ROUND_NO1	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
10	0	0	0.6	0.6	4.20	6.20	20.20	18.20
11	0	1	0	1	4.20	7.20	20.20	18.20
12	1	1	0.2	0.2	4.40	7.40	20.20	18.20
13	1	1	0.2	0.2	4.60	7.60	20.20	18.20
14	0	1	0	1	4.60	8.60	20.20	18.20
15	1	1	0.2	0.2	4.80	8.80	20.20	18.20
16	1	1	0.2	0.2	5.00	9.00	20.20	18.20
17	1	1	0.2	0.2	5.20	9.20	20.20	18.20
18	0	1	0	1	5.20	10.20	20.20	18.20
19	1	1	0.2	0.2	5.40	10.40	20.20	18.20
20	1	0	1	0	6.40	10.40	20.20	18.20
21	1	0	1	0	7.40	10.40	20.20	18.20
22	1	1	0.2	0.2	7.60	10.60	20.20	18.20
23	1	0	1	0	8.60	10.60	20.20	18.20
24	1	1	0.2	0.2	8.80	10.80	20.20	18.20
25	1	1	0.2	0.2	9.00	11.00	20.20	18.20
26	1	1	0.2	0.2	9.20	11.20	20.20	18.20
27	1	0	1	0	10.20	11.20	20.20	18.20
28	1	1	0.2	0.2	10.40	11.40	20.20	18.20
29	1	0	1	0	11.40	11.40	20.20	18.20
30	1	1	0.2	0.2	11.60	11.60	20.20	18.20
31	1	0	1	0	12.60	11.60	20.20	18.20
32	1	1	0.2	0.2	12.80	11.80	20.20	18.20
33	1	0	1	0	13.80	11.80	20.20	18.20
34	1	1	0.2	0.2	14.00	12.00	20.20	18.20
35	1	1	0.2	0.2	14.20	12.20	20.20	18.20
36	1	1	0.2	0.2	14.40	12.40	20.20	18.20
37	0	1	0	1	14.40	13.40	20.20	18.20
38	1	1	0.2	0.2	14.60	13.60	20.20	18.20
39	1	1	0.2	0.2	14.80	13.80	20.20	18.20
40	1	0	1	0	15.80	13.80	20.20	18.20
41	1	1	0.2	0.2	16.00	14.00	20.20	18.20
42	1	1	0.2	0.2	16.20	14.20	20.20	18.20
43	1	0	1	0	17.20	14.20	20.20	18.20
44	0	1	0	1	17.20	15.20	20.20	18.20
45	1	0	1	0	18.20	15.20	20.20	18.20
46	0	1	0	1	18.20	16.20	20.20	18.20
47	1	0	1	0	19.20	16.20	20.20	18.20
48	0	1	0	1	19.20	17.20	20.20	18.20
49	1	0	1	0	20.20	17.20	20.20	18.20
50	0	1	0	1	20.20	18.20	20.20	18.20
ROUND_NO253	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	21.80	24.80
2	1	0	1	0	1.60	0.60	21.80	24.80
3	0	1	0	1	1.60	1.60	21.80	24.80
4	0	0	0.6	0.6	2.20	2.20	21.80	24.80
5	0	0	0.6	0.6	2.80	2.80	21.80	24.80
6	0	0	0.6	0.6	3.40	3.40	21.80	24.80
7	0	1	0	1	3.40	4.40	21.80	24.80
8	0	1	0	1	3.40	5.40	21.80	24.80
9	1	1	0.2	0.2	3.60	5.60	21.80	24.80
10	1	0	1	0	4.60	5.60	21.80	24.80
11	1	1	0.2	0.2	4.80	5.80	21.80	24.80
12	0	1	0	1	4.80	6.80	21.80	24.80
13	1	1	0.2	0.2	5.00	7.00	21.80	24.80
14	1	1	0.2	0.2	5.20	7.20	21.80	24.80
15	1	1	0.2	0.2	5.40	7.40	21.80	24.80
16	1	1	0.2	0.2	5.60	7.60	21.80	24.80
17	1	0	1	0	6.60	7.60	21.80	24.80
18	1	1	0.2	0.2	6.80	7.80	21.80	24.80
19	0	1	0	1	6.80	8.80	21.80	24.80
20	1	1	0.2	0.2	7.00	9.00	21.80	24.80
21	1	1	0.2	0.2	7.20	9.20	21.80	24.80
22	0	1	0	1	7.20	10.20	21.80	24.80
23	1	1	0.2	0.2	7.40	10.40	21.80	24.80
24	0	0	0.6	0.6	8.00	11.00	21.80	24.80
25	0	1	0	1	8.00	12.00	21.80	24.80
26	1	0	1	0	9.00	12.00	21.80	24.80
27	0	0	0.6	0.6	9.60	12.60	21.80	24.80
28	0	1	0	1	9.60	13.60	21.80	24.80
29	1	0	1	0	10.60	13.60	21.80	24.80
30	0	0	0.6	0.6	11.20	14.20	21.80	24.80
31	0	1	0	1	11.20	15.20	21.80	24.80
32	1	0	1	0	12.20	15.20	21.80	24.80
33	0	1	0	1	12.20	16.20	21.80	24.80
34	1	0	1	0	13.20	16.20	21.80	24.80
35	0	0	0.6	0.6	13.80	16.80	21.80	24.80
36	0	1	0	1	13.80	17.80	21.80	24.80
37	1	0	1	0	14.80	17.80	21.80	24.80
38	0	0	0.6	0.6	15.40	18.40	21.80	24.80
39	0	1	0	1	15.40	19.40	21.80	24.80
40	1	0	1	0	16.40	19.40	21.80	24.80
41	0	0	0.6	0.6	17.00	20.00	21.80	24.80
42	0	1	0	1	17.00	21.00	21.80	24.80
43	1	0	1	0	18.00	21.00	21.80	24.80
44	0	0	0.6	0.6	18.60	21.60	21.80	24.80
45	0	1	0	1	18.60	22.60	21.80	24.80
46	1	0	1	0	19.60	22.60	21.80	24.80
47	0	0	0.6	0.6	20.20	23.20	21.80	24.80
48	0	1	0	1	20.20	24.20	21.80	24.80
49	1	0	1	0	21.20	24.20	21.80	24.80
50	0	0	0.6	0.6	21.80	24.80	21.80	24.80
ROUND_NO254	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	18.60	27.60
2	0	1	0	1	1.00	1.00	18.60	27.60
3	1	0	1	0	2.00	1.00	18.60	27.60
4	0	1	0	1	2.00	2.00	18.60	27.60
5	0	0	0.6	0.6	2.60	2.60	18.60	27.60
6	1	0	1	0	3.60	2.60	18.60	27.60
7	1	1	0.2	0.2	3.80	2.80	18.60	27.60
8	1	0	1	0	4.80	2.80	18.60	27.60
9	0	1	0	1	4.80	3.80	18.60	27.60
10	1	0	1	0	5.80	3.80	18.60	27.60
11	0	1	0	1	5.80	4.80	18.60	27.60
12	0	1	0	1	5.80	5.80	18.60	27.60
13	0	1	0	1	5.80	6.80	18.60	27.60
14	0	1	0	1	5.80	7.80	18.60	27.60
15	0	1	0	1	5.80	8.80	18.60	27.60
16	0	1	0	1	5.80	9.80	18.60	27.60
17	1	1	0.2	0.2	6.00	10.00	18.60	27.60
18	0	1	0	1	6.00	11.00	18.60	27.60
19	1	1	0.2	0.2	6.20	11.20	18.60	27.60
20	1	1	0.2	0.2	6.40	11.40	18.60	27.60
21	1	1	0.2	0.2	6.60	11.60	18.60	27.60
22	1	1	0.2	0.2	6.80	11.80	18.60	27.60
23	1	1	0.2	0.2	7.00	12.00	18.60	27.60
24	0	1	0	1	7.00	13.00	18.60	27.60
25	0	1	0	1	7.00	14.00	18.60	27.60
26	1	1	0.2	0.2	7.20	14.20	18.60	27.60
27	0	1	0	1	7.20	15.20	18.60	27.60
28	0	1	0	1	7.20	16.20	18.60	27.60
29	1	1	0.2	0.2	7.40	16.40	18.60	27.60
30	1	1	0.2	0.2	7.60	16.60	18.60	27.60
31	0	0	0.6	0.6	8.20	17.20	18.60	27.60
32	0	0	0.6	0.6	8.80	17.80	18.60	27.60
33	0	0	0.6	0.6	9.40	18.40	18.60	27.60
34	0	0	0.6	0.6	10.00	19.00	18.60	27.60
35	0	0	0.6	0.6	10.60	19.60	18.60	27.60
36	0	0	0.6	0.6	11.20	20.20	18.60	27.60
37	0	0	0.6	0.6	11.80	20.80	18.60	27.60
38	0	1	0	1	11.80	21.80	18.60	27.60
39	0	0	0.6	0.6	12.40	22.40	18.60	27.60
40	1	0	1	0	13.40	22.40	18.60	27.60
41	0	1	0	1	13.40	23.40	18.60	27.60
42	1	0	1	0	14.40	23.40	18.60	27.60
43	0	1	0	1	14.40	24.40	18.60	27.60
44	0	0	0.6	0.6	15.00	25.00	18.60	27.60
45	1	0	1	0	16.00	25.00	18.60	27.60
46	0	1	0	1	16.00	26.00	18.60	27.60
47	0	0	0.6	0.6	16.60	26.60	18.60	27.60
48	1	0	1	0	17.60	26.60	18.60	27.60
49	0	1	0	1	17.60	27.60	18.60	27.60
50	1	0	1	0	18.60	27.60	18.60	27.60
ROUND_NO255	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	25.80	26.80
2	1	1	0.2	0.2	0.20	1.20	25.80	26.80
3	1	1	0.2	0.2	0.40	1.40	25.80	26.80
4	0	1	0	1	0.40	2.40	25.80	26.80
5	1	1	0.2	0.2	0.60	2.60	25.80	26.80
6	0	1	0	1	0.60	3.60	25.80	26.80
7	1	1	0.2	0.2	0.80	3.80	25.80	26.80
8	1	1	0.2	0.2	1.00	4.00	25.80	26.80
9	1	0	1	0	2.00	4.00	25.80	26.80
10	1	1	0.2	0.2	2.20	4.20	25.80	26.80
11	1	0	1	0	3.20	4.20	25.80	26.80
12	1	1	0.2	0.2	3.40	4.40	25.80	26.80
13	1	1	0.2	0.2	3.60	4.60	25.80	26.80
14	0	0	0.6	0.6	4.20	5.20	25.80	26.80
15	0	0	0.6	0.6	4.80	5.80	25.80	26.80
16	0	0	0.6	0.6	5.40	6.40	25.80	26.80
17	0	0	0.6	0.6	6.00	7.00	25.80	26.80
18	0	0	0.6	0.6	6.60	7.60	25.80	26.80
19	0	0	0.6	0.6	7.20	8.20	25.80	26.80
20	0	0	0.6	0.6	7.80	8.80	25.80	26.80
21	0	0	0.6	0.6	8.40	9.40	25.80	26.80
22	0	0	0.6	0.6	9.00	10.00	25.80	26.80
23	0	0	0.6	0.6	9.60	10.60	25.80	26.80
24	0	0	0.6	0.6	10.20	11.20	25.80	26.80
25	0	0	0.6	0.6	10.80	11.80	25.80	26.80
26	0	0	0.6	0.6	11.40	12.40	25.80	26.80
27	0	0	0.6	0.6	12.00	13.00	25.80	26.80
28	0	0	0.6	0.6	12.60	13.60	25.80	26.80
29	0	0	0.6	0.6	13.20	14.20	25.80	26.80
30	0	0	0.6	0.6	13.80	14.80	25.80	26.80
31	0	0	0.6	0.6	14.40	15.40	25.80	26.80
32	0	0	0.6	0.6	15.00	16.00	25.80	26.80
33	0	0	0.6	0.6	15.60	16.60	25.80	26.80
34	0	0	0.6	0.6	16.20	17.20	25.80	26.80
35	0	0	0.6	0.6	16.80	17.80	25.80	26.80
36	0	0	0.6	0.6	17.40	18.40	25.80	26.80
37	0	0	0.6	0.6	18.00	19.00	25.80	26.80
38	0	0	0.6	0.6	18.60	19.60	25.80	26.80
39	0	0	0.6	0.6	19.20	20.20	25.80	26.80
40	0	0	0.6	0.6	19.80	20.80	25.80	26.80
41	0	0	0.6	0.6	20.40	21.40	25.80	26.80
42	0	0	0.6	0.6	21.00	22.00	25.80	26.80
43	0	0	0.6	0.6	21.60	22.60	25.80	26.80
44	0	0	0.6	0.6	22.20	23.20	25.80	26.80
45	0	0	0.6	0.6	22.80	23.80	25.80	26.80
46	0	0	0.6	0.6	23.40	24.40	25.80	26.80
47	0	0	0.6	0.6	24.00	25.00	25.80	26.80
48	0	0	0.6	0.6	24.60	25.60	25.80	26.80
49	0	0	0.6	0.6	25.20	26.20	25.80	26.80
50	0	0	0.6	0.6	25.80	26.80	25.80	26.80
ROUND_NO256	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	28.80	29.80
2	0	1	0	1	1.00	1.00	28.80	29.80
3	0	1	0	1	1.00	2.00	28.80	29.80
4	1	1	0.2	0.2	1.20	2.20	28.80	29.80
5	0	0	0.6	0.6	1.80	2.80	28.80	29.80
6	0	0	0.6	0.6	2.40	3.40	28.80	29.80
7	0	0	0.6	0.6	3.00	4.00	28.80	29.80
8	0	0	0.6	0.6	3.60	4.60	28.80	29.80
9	0	0	0.6	0.6	4.20	5.20	28.80	29.80
10	0	0	0.6	0.6	4.80	5.80	28.80	29.80
11	0	0	0.6	0.6	5.40	6.40	28.80	29.80
12	0	0	0.6	0.6	6.00	7.00	28.80	29.80
13	0	0	0.6	0.6	6.60	7.60	28.80	29.80
14	0	0	0.6	0.6	7.20	8.20	28.80	29.80
15	0	0	0.6	0.6	7.80	8.80	28.80	29.80
16	0	0	0.6	0.6	8.40	9.40	28.80	29.80
17	0	0	0.6	0.6	9.00	10.00	28.80	29.80
18	0	0	0.6	0.6	9.60	10.60	28.80	29.80
19	0	0	0.6	0.6	10.20	11.20	28.80	29.80
20	0	0	0.6	0.6	10.80	11.80	28.80	29.80
21	0	0	0.6	0.6	11.40	12.40	28.80	29.80
22	0	0	0.6	0.6	12.00	13.00	28.80	29.80
23	0	0	0.6	0.6	12.60	13.60	28.80	29.80
24	0	0	0.6	0.6	13.20	14.20	28.80	29.80
25	0	0	0.6	0.6	13.80	14.80	28.80	29.80
26	0	0	0.6	0.6	14.40	15.40	28.80	29.80
27	0	0	0.6	0.6	15.00	16.00	28.80	29.80
28	0	0	0.6	0.6	15.60	16.60	28.80	29.80
29	0	0	0.6	0.6	16.20	17.20	28.80	29.80
30	0	0	0.6	0.6	16.80	17.80	28.80	29.80
31	0	0	0.6	0.6	17.40	18.40	28.80	29.80
32	0	0	0.6	0.6	18.00	19.00	28.80	29.80
33	0	0	0.6	0.6	18.60	19.60	28.80	29.80
34	0	0	0.6	0.6	19.20	20.20	28.80	29.80
35	0	0	0.6	0.6	19.80	20.80	28.80	29.80
36	0	0	0.6	0.6	20.40	21.40	28.80	29.80
37	0	0	0.6	0.6	21.00	22.00	28.80	29.80
38	0	0	0.6	0.6	21.60	22.60	28.80	29.80
39	0	0	0.6	0.6	22.20	23.20	28.80	29.80
40	0	0	0.6	0.6	22.80	23.80	28.80	29.80
41	0	0	0.6	0.6	23.40	24.40	28.80	29.80
42	0	0	0.6	0.6	24.00	25.00	28.80	29.80
43	0	0	0.6	0.6	24.60	25.60	28.80	29.80
44	0	0	0.6	0.6	25.20	26.20	28.80	29.80
45	0	0	0.6	0.6	25.80	26.80	28.80	29.80
46	0	0	0.6	0.6	26.40	27.40	28.80	29.80
47	0	0	0.6	0.6	27.00	28.00	28.80	29.80
48	0	0	0.6	0.6	27.60	28.60	28.80	29.80
49	0	0	0.6	0.6	28.20	29.20	28.80	29.80
50	0	0	0.6	0.6	28.80	29.80	28.80	29.80
ROUND_NO257	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	28.80	29.80
2	0	1	0	1	1.00	1.00	28.80	29.80
3	0	0	0.6	0.6	1.60	1.60	28.80	29.80
4	0	0	0.6	0.6	2.20	2.20	28.80	29.80
5	0	1	0	1	2.20	3.20	28.80	29.80
6	1	1	0.2	0.2	2.40	3.40	28.80	29.80
7	0	0	0.6	0.6	3.00	4.00	28.80	29.80
8	0	0	0.6	0.6	3.60	4.60	28.80	29.80
9	0	0	0.6	0.6	4.20	5.20	28.80	29.80
10	0	0	0.6	0.6	4.80	5.80	28.80	29.80
11	0	0	0.6	0.6	5.40	6.40	28.80	29.80
12	0	0	0.6	0.6	6.00	7.00	28.80	29.80
13	0	0	0.6	0.6	6.60	7.60	28.80	29.80
14	0	0	0.6	0.6	7.20	8.20	28.80	29.80
15	0	0	0.6	0.6	7.80	8.80	28.80	29.80
16	0	0	0.6	0.6	8.40	9.40	28.80	29.80
17	0	0	0.6	0.6	9.00	10.00	28.80	29.80
18	0	0	0.6	0.6	9.60	10.60	28.80	29.80
19	0	0	0.6	0.6	10.20	11.20	28.80	29.80
20	0	0	0.6	0.6	10.80	11.80	28.80	29.80
21	0	0	0.6	0.6	11.40	12.40	28.80	29.80
22	0	0	0.6	0.6	12.00	13.00	28.80	29.80
23	0	0	0.6	0.6	12.60	13.60	28.80	29.80
24	0	0	0.6	0.6	13.20	14.20	28.80	29.80
25	0	0	0.6	0.6	13.80	14.80	28.80	29.80
26	0	0	0.6	0.6	14.40	15.40	28.80	29.80
27	0	0	0.6	0.6	15.00	16.00	28.80	29.80
28	0	0	0.6	0.6	15.60	16.60	28.80	29.80
29	0	0	0.6	0.6	16.20	17.20	28.80	29.80
30	0	0	0.6	0.6	16.80	17.80	28.80	29.80
31	0	0	0.6	0.6	17.40	18.40	28.80	29.80
32	0	0	0.6	0.6	18.00	19.00	28.80	29.80
33	0	0	0.6	0.6	18.60	19.60	28.80	29.80
34	0	0	0.6	0.6	19.20	20.20	28.80	29.80
35	0	0	0.6	0.6	19.80	20.80	28.80	29.80
36	0	0	0.6	0.6	20.40	21.40	28.80	29.80
37	0	0	0.6	0.6	21.00	22.00	28.80	29.80
38	0	0	0.6	0.6	21.60	22.60	28.80	29.80
39	0	0	0.6	0.6	22.20	23.20	28.80	29.80
40	0	0	0.6	0.6	22.80	23.80	28.80	29.80
41	0	0	0.6	0.6	23.40	24.40	28.80	29.80
42	0	0	0.6	0.6	24.00	25.00	28.80	29.80
43	0	0	0.6	0.6	24.60	25.60	28.80	29.80
44	0	0	0.6	0.6	25.20	26.20	28.80	29.80
45	0	0	0.6	0.6	25.80	26.80	28.80	29.80
46	0	0	0.6	0.6	26.40	27.40	28.80	29.80
47	0	0	0.6	0.6	27.00	28.00	28.80	29.80
48	0	0	0.6	0.6	27.60	28.60	28.80	29.80
49	0	0	0.6	0.6	28.20	29.20	28.80	29.80
50	0	0	0.6	0.6	28.80	29.80	28.80	29.80
ROUND_NO258	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	23.80	23.80
2	1	1	0.2	0.2	0.40	0.40	23.80	23.80
3	1	1	0.2	0.2	0.60	0.60	23.80	23.80
4	1	1	0.2	0.2	0.80	0.80	23.80	23.80
5	0	1	0	1	0.80	1.80	23.80	23.80
6	1	1	0.2	0.2	1.00	2.00	23.80	23.80
7	1	1	0.2	0.2	1.20	2.20	23.80	23.80
8	1	1	0.2	0.2	1.40	2.40	23.80	23.80
9	1	1	0.2	0.2	1.60	2.60	23.80	23.80
10	1	1	0.2	0.2	1.80	2.80	23.80	23.80
11	1	0	1	0	2.80	2.80	23.80	23.80
12	1	1	0.2	0.2	3.00	3.00	23.80	23.80
13	1	1	0.2	0.2	3.20	3.20	23.80	23.80
14	0	1	0	1	3.20	4.20	23.80	23.80
15	1	1	0.2	0.2	3.40	4.40	23.80	23.80
16	1	0	1	0	4.40	4.40	23.80	23.80
17	1	0	1	0	5.40	4.40	23.80	23.80
18	0	1	0	1	5.40	5.40	23.80	23.80
19	1	1	0.2	0.2	5.60	5.60	23.80	23.80
20	0	1	0	1	5.60	6.60	23.80	23.80
21	1	0	1	0	6.60	6.60	23.80	23.80
22	0	0	0.6	0.6	7.20	7.20	23.80	23.80
23	0	1	0	1	7.20	8.20	23.80	23.80
24	1	0	1	0	8.20	8.20	23.80	23.80
25	0	0	0.6	0.6	8.80	8.80	23.80	23.80
26	0	0	0.6	0.6	9.40	9.40	23.80	23.80
27	0	0	0.6	0.6	10.00	10.00	23.80	23.80
28	0	0	0.6	0.6	10.60	10.60	23.80	23.80
29	0	0	0.6	0.6	11.20	11.20	23.80	23.80
30	0	0	0.6	0.6	11.80	11.80	23.80	23.80
31	0	0	0.6	0.6	12.40	12.40	23.80	23.80
32	0	0	0.6	0.6	13.00	13.00	23.80	23.80
33	0	0	0.6	0.6	13.60	13.60	23.80	23.80
34	0	0	0.6	0.6	14.20	14.20	23.80	23.80
35	0	0	0.6	0.6	14.80	14.80	23.80	23.80
36	0	0	0.6	0.6	15.40	15.40	23.80	23.80
37	0	0	0.6	0.6	16.00	16.00	23.80	23.80
38	0	0	0.6	0.6	16.60	16.60	23.80	23.80
39	0	0	0.6	0.6	17.20	17.20	23.80	23.80
40	0	0	0.6	0.6	17.80	17.80	23.80	23.80
41	0	0	0.6	0.6	18.40	18.40	23.80	23.80
42	0	0	0.6	0.6	19.00	19.00	23.80	23.80
43	0	0	0.6	0.6	19.60	19.60	23.80	23.80
44	0	0	0.6	0.6	20.20	20.20	23.80	23.80
45	0	0	0.6	0.6	20.80	20.80	23.80	23.80
46	0	0	0.6	0.6	21.40	21.40	23.80	23.80
47	0	0	0.6	0.6	22.00	22.00	23.80	23.80
48	0	0	0.6	0.6	22.60	22.60	23.80	23.80
49	0	0	0.6	0.6	23.20	23.20	23.80	23.80
50	0	0	0.6	0.6	23.80	23.80	23.80	23.80
ROUND_NO259	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.60	18.60
2	1	1	0.2	0.2	0.20	1.20	17.60	18.60
3	0	1	0	1	0.20	2.20	17.60	18.60
4	1	0	1	0	1.20	2.20	17.60	18.60
5	1	0	1	0	2.20	2.20	17.60	18.60
6	1	1	0.2	0.2	2.40	2.40	17.60	18.60
7	0	1	0	1	2.40	3.40	17.60	18.60
8	0	1	0	1	2.40	4.40	17.60	18.60
9	1	1	0.2	0.2	2.60	4.60	17.60	18.60
10	0	1	0	1	2.60	5.60	17.60	18.60
11	1	1	0.2	0.2	2.80	5.80	17.60	18.60
12	0	1	0	1	2.80	6.80	17.60	18.60
13	1	0	1	0	3.80	6.80	17.60	18.60
14	1	1	0.2	0.2	4.00	7.00	17.60	18.60
15	1	0	1	0	5.00	7.00	17.60	18.60
16	1	1	0.2	0.2	5.20	7.20	17.60	18.60
17	1	1	0.2	0.2	5.40	7.40	17.60	18.60
18	1	1	0.2	0.2	5.60	7.60	17.60	18.60
19	1	0	1	0	6.60	7.60	17.60	18.60
20	0	1	0	1	6.60	8.60	17.60	18.60
21	1	0	1	0	7.60	8.60	17.60	18.60
22	0	1	0	1	7.60	9.60	17.60	18.60
23	1	0	1	0	8.60	9.60	17.60	18.60
24	0	1	0	1	8.60	10.60	17.60	18.60
25	1	0	1	0	9.60	10.60	17.60	18.60
26	0	1	0	1	9.60	11.60	17.60	18.60
27	1	0	1	0	10.60	11.60	17.60	18.60
28	0	1	0	1	10.60	12.60	17.60	18.60
29	1	1	0.2	0.2	10.80	12.80	17.60	18.60
30	1	1	0.2	0.2	11.00	13.00	17.60	18.60
31	1	1	0.2	0.2	11.20	13.20	17.60	18.60
32	1	0	1	0	12.20	13.20	17.60	18.60
33	0	1	0	1	12.20	14.20	17.60	18.60
34	1	0	1	0	13.20	14.20	17.60	18.60
35	0	1	0	1	13.20	15.20	17.60	18.60
36	1	1	0.2	0.2	13.40	15.40	17.60	18.60
37	1	1	0.2	0.2	13.60	15.60	17.60	18.60
38	1	1	0.2	0.2	13.80	15.80	17.60	18.60
39	1	1	0.2	0.2	14.00	16.00	17.60	18.60
40	1	0	1	0	15.00	16.00	17.60	18.60
41	1	1	0.2	0.2	15.20	16.20	17.60	18.60
42	1	1	0.2	0.2	15.40	16.40	17.60	18.60
43	1	1	0.2	0.2	15.60	16.60	17.60	18.60
44	0	1	0	1	15.60	17.60	17.60	18.60
45	1	1	0.2	0.2	15.80	17.80	17.60	18.60
46	1	1	0.2	0.2	16.00	18.00	17.60	18.60
47	1	1	0.2	0.2	16.20	18.20	17.60	18.60
48	1	1	0.2	0.2	16.40	18.40	17.60	18.60
49	1	0	1	0	17.40	18.40	17.60	18.60
50	1	1	0.2	0.2	17.60	18.60	17.60	18.60
ROUND_NO260	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	27.00	26.00
2	0	1	0	1	1.00	1.00	27.00	26.00
3	0	1	0	1	1.00	2.00	27.00	26.00
4	1	1	0.2	0.2	1.20	2.20	27.00	26.00
5	0	0	0.6	0.6	1.80	2.80	27.00	26.00
6	0	0	0.6	0.6	2.40	3.40	27.00	26.00
7	0	1	0	1	2.40	4.40	27.00	26.00
8	1	1	0.2	0.2	2.60	4.60	27.00	26.00
9	1	1	0.2	0.2	2.80	4.80	27.00	26.00
10	1	0	1	0	3.80	4.80	27.00	26.00
11	1	1	0.2	0.2	4.00	5.00	27.00	26.00
12	1	0	1	0	5.00	5.00	27.00	26.00
13	1	0	1	0	6.00	5.00	27.00	26.00
14	1	1	0.2	0.2	6.20	5.20	27.00	26.00
15	1	1	0.2	0.2	6.40	5.40	27.00	26.00
16	1	1	0.2	0.2	6.60	5.60	27.00	26.00
17	0	0	0.6	0.6	7.20	6.20	27.00	26.00
18	0	0	0.6	0.6	7.80	6.80	27.00	26.00
19	0	0	0.6	0.6	8.40	7.40	27.00	26.00
20	0	0	0.6	0.6	9.00	8.00	27.00	26.00
21	0	0	0.6	0.6	9.60	8.60	27.00	26.00
22	0	0	0.6	0.6	10.20	9.20	27.00	26.00
23	0	0	0.6	0.6	10.80	9.80	27.00	26.00
24	0	0	0.6	0.6	11.40	10.40	27.00	26.00
25	0	0	0.6	0.6	12.00	11.00	27.00	26.00
26	0	0	0.6	0.6	12.60	11.60	27.00	26.00
27	0	0	0.6	0.6	13.20	12.20	27.00	26.00
28	0	0	0.6	0.6	13.80	12.80	27.00	26.00
29	0	0	0.6	0.6	14.40	13.40	27.00	26.00
30	0	0	0.6	0.6	15.00	14.00	27.00	26.00
31	0	0	0.6	0.6	15.60	14.60	27.00	26.00
32	0	0	0.6	0.6	16.20	15.20	27.00	26.00
33	0	0	0.6	0.6	16.80	15.80	27.00	26.00
34	0	0	0.6	0.6	17.40	16.40	27.00	26.00
35	0	0	0.6	0.6	18.00	17.00	27.00	26.00
36	0	0	0.6	0.6	18.60	17.60	27.00	26.00
37	0	0	0.6	0.6	19.20	18.20	27.00	26.00
38	0	0	0.6	0.6	19.80	18.80	27.00	26.00
39	0	0	0.6	0.6	20.40	19.40	27.00	26.00
40	0	0	0.6	0.6	21.00	20.00	27.00	26.00
41	0	0	0.6	0.6	21.60	20.60	27.00	26.00
42	0	0	0.6	0.6	22.20	21.20	27.00	26.00
43	0	0	0.6	0.6	22.80	21.80	27.00	26.00
44	0	0	0.6	0.6	23.40	22.40	27.00	26.00
45	0	0	0.6	0.6	24.00	23.00	27.00	26.00
46	0	0	0.6	0.6	24.60	23.60	27.00	26.00
47	0	0	0.6	0.6	25.20	24.20	27.00	26.00
48	0	0	0.6	0.6	25.80	24.80	27.00	26.00
49	0	0	0.6	0.6	26.40	25.40	27.00	26.00
50	0	0	0.6	0.6	27.00	26.00	27.00	26.00
ROUND_NO261	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	28.40	30.40
2	0	1	0	1	0.60	1.60	28.40	30.40
3	0	1	0	1	0.60	2.60	28.40	30.40
4	1	1	0.2	0.2	0.80	2.80	28.40	30.40
5	0	0	0.6	0.6	1.40	3.40	28.40	30.40
6	0	0	0.6	0.6	2.00	4.00	28.40	30.40
7	0	0	0.6	0.6	2.60	4.60	28.40	30.40
8	0	0	0.6	0.6	3.20	5.20	28.40	30.40
9	0	0	0.6	0.6	3.80	5.80	28.40	30.40
10	0	0	0.6	0.6	4.40	6.40	28.40	30.40
11	0	0	0.6	0.6	5.00	7.00	28.40	30.40
12	0	0	0.6	0.6	5.60	7.60	28.40	30.40
13	0	0	0.6	0.6	6.20	8.20	28.40	30.40
14	0	0	0.6	0.6	6.80	8.80	28.40	30.40
15	0	0	0.6	0.6	7.40	9.40	28.40	30.40
16	0	0	0.6	0.6	8.00	10.00	28.40	30.40
17	0	0	0.6	0.6	8.60	10.60	28.40	30.40
18	0	0	0.6	0.6	9.20	11.20	28.40	30.40
19	0	0	0.6	0.6	9.80	11.80	28.40	30.40
20	0	0	0.6	0.6	10.40	12.40	28.40	30.40
21	0	0	0.6	0.6	11.00	13.00	28.40	30.40
22	0	0	0.6	0.6	11.60	13.60	28.40	30.40
